8.81368e-05	0.000176274	0.000176274	0.000352547	0.000440684	0.000528821	0.000528821	0.000528821	0.000616958	0.000616958	0.000616958	0.000705094	0.000881368	0.000881368	0.000881368	0.000881368	0.000969505	0.000969505	0.000969505	0.000969505	0.00105764	0.00105764	0.00105764	0.00105764	0.00105764	0.00114578	0.00114578	0.00123392	0.00123392	0.00123392	0.00123392	0.00132205	0.00132205	0.00141019	0.00141019	0.00149833	0.00149833	0.00158646	0.00158646	0.00158646	0.00158646	0.0016746	0.0016746	0.00176274	0.00185087	0.00185087	0.00193901	0.00193901	0.00193901	0.00193901	0.00202715	0.00202715	0.00202715	0.00202715	0.00211528	0.00220342	0.00229156	0.00229156	0.00229156	0.00229156	0.00255597	0.00255597	0.0026441	0.0026441	0.00282038	0.00290851	0.00299665	0.00299665	0.00299665	0.00308479	0.00308479	0.00308479	0.00308479	0.00308479	0.00308479	0.00308479	0.00308479	0.00308479	0.00308479	0.00308479	0.00308479	0.00308479	0.00317292	0.00317292	0.00317292	0.00326106	0.00326106	0.0033492	0.0033492	0.0033492	0.00343733	0.00352547	0.00352547	0.00352547	0.00352547	0.00352547	0.00361361	0.00361361	0.00361361	0.00370175	
8.81368e-05	0.000176274	0.000176274	0.00026441	0.00026441	0.00026441	0.000352547	0.000440684	0.000440684	0.000440684	0.000616958	0.000616958	0.000705094	0.000705094	0.000881368	0.000881368	0.000969505	0.00105764	0.00114578	0.00114578	0.00114578	0.00123392	0.00132205	0.00141019	0.00141019	0.00141019	0.00149833	0.00149833	0.00158646	0.00158646	0.00158646	0.00158646	0.00158646	0.0016746	0.0016746	0.00185087	0.00202715	0.00211528	0.00211528	0.00211528	0.00211528	0.00211528	0.00211528	0.00229156	0.00229156	0.00229156	0.00229156	0.00237969	0.00237969	0.00237969	0.00246783	0.00255597	0.00255597	0.0026441	0.0026441	0.0026441	0.0026441	0.00273224	0.00273224	0.00282038	0.00282038	0.00282038	0.00282038	0.00282038	0.00282038	0.00282038	0.00282038	0.00282038	0.00299665	0.00299665	0.00299665	0.00299665	0.00299665	0.00299665	0.00299665	0.00317292	0.00317292	0.00317292	0.00317292	0.00317292	0.00317292	0.00317292	0.00326106	0.00326106	0.0033492	0.0033492	0.0033492	0.0033492	0.00361361	0.00370175	0.00378988	0.00378988	0.00378988	0.00378988	0.00378988	0.00387802	0.00387802	0.00396616	0.00396616	0.00396616	
0.000176274	0.000176274	0.000352547	0.000440684	0.000440684	0.000440684	0.000440684	0.000440684	0.000528821	0.000616958	0.000705094	0.000793231	0.000793231	0.000793231	0.000793231	0.000969505	0.000969505	0.00105764	0.00105764	0.00114578	0.00114578	0.00114578	0.00114578	0.00132205	0.00132205	0.00132205	0.00141019	0.00141019	0.00141019	0.00141019	0.00141019	0.00141019	0.00149833	0.00149833	0.00158646	0.00158646	0.00158646	0.00176274	0.00176274	0.00176274	0.00185087	0.00193901	0.00193901	0.00193901	0.00202715	0.00211528	0.00211528	0.00220342	0.00220342	0.00220342	0.00220342	0.00220342	0.00229156	0.00229156	0.00229156	0.00229156	0.00229156	0.00229156	0.00237969	0.00237969	0.00237969	0.00237969	0.00246783	0.00246783	0.00246783	0.00246783	0.00246783	0.00246783	0.00246783	0.00246783	0.00246783	0.00255597	0.00255597	0.00255597	0.00273224	0.00290851	0.00290851	0.00299665	0.00299665	0.00308479	0.00308479	0.00317292	0.00317292	0.00317292	0.00317292	0.00317292	0.00317292	0.00317292	0.00317292	0.00317292	0.00326106	0.0033492	0.00343733	0.00343733	0.00352547	0.00361361	0.00361361	0.00370175	0.00370175	0.00370175	
0	0	0.00026441	0.00026441	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000440684	0.000440684	0.000616958	0.000705094	0.000793231	0.000881368	0.000969505	0.000969505	0.000969505	0.00105764	0.00105764	0.00114578	0.00114578	0.00114578	0.00114578	0.00114578	0.00114578	0.00132205	0.00132205	0.00132205	0.00132205	0.00132205	0.00132205	0.00141019	0.00149833	0.00149833	0.00149833	0.00149833	0.00158646	0.00176274	0.00193901	0.00193901	0.00193901	0.00193901	0.00202715	0.00202715	0.00202715	0.00211528	0.00211528	0.00211528	0.00211528	0.00211528	0.00220342	0.00220342	0.00220342	0.00220342	0.00229156	0.00237969	0.00237969	0.00255597	0.00255597	0.00255597	0.00255597	0.00255597	0.00255597	0.00255597	0.00255597	0.00255597	0.00255597	0.0026441	0.00273224	0.00282038	0.00282038	0.00282038	0.00282038	0.00282038	0.00282038	0.00282038	0.00282038	0.00282038	0.00282038	0.00282038	0.00282038	0.00282038	0.00282038	0.00282038	0.00282038	0.00282038	0.00282038	0.00299665	0.00308479	0.00317292	0.00326106	0.00326106	0.00326106	0.00326106	0.00326106	0.00326106	0.00326106	0.00326106	0.00326106	
8.81368e-05	8.81368e-05	0.000176274	0.00026441	0.00026441	0.00026441	0.000352547	0.000528821	0.000616958	0.000616958	0.000705094	0.000793231	0.000969505	0.000969505	0.000969505	0.00114578	0.00114578	0.00123392	0.00132205	0.00141019	0.00141019	0.00149833	0.00149833	0.00158646	0.00158646	0.00158646	0.00158646	0.0016746	0.0016746	0.0016746	0.00176274	0.00185087	0.00185087	0.00185087	0.00193901	0.00202715	0.00202715	0.00202715	0.00211528	0.00220342	0.00229156	0.00246783	0.00246783	0.00255597	0.00255597	0.0026441	0.0026441	0.0026441	0.00273224	0.00282038	0.00282038	0.00282038	0.00282038	0.00282038	0.00299665	0.00299665	0.00299665	0.00308479	0.00317292	0.00326106	0.00326106	0.0033492	0.00343733	0.00343733	0.00343733	0.00343733	0.00343733	0.00352547	0.00352547	0.00361361	0.00361361	0.00361361	0.00361361	0.00370175	0.00370175	0.00370175	0.00370175	0.00378988	0.00387802	0.00396616	0.00396616	0.00396616	0.00396616	0.00414243	0.00423057	0.00423057	0.00423057	0.00423057	0.00423057	0.00423057	0.0043187	0.0043187	0.00449498	0.00449498	0.00449498	0.00449498	0.00449498	0.00449498	0.00449498	0.00449498	
8.81368e-05	8.81368e-05	0.000176274	0.000176274	0.00026441	0.00026441	0.00026441	0.000352547	0.000440684	0.000440684	0.000528821	0.000616958	0.000705094	0.000705094	0.000793231	0.000793231	0.000881368	0.000881368	0.000969505	0.00105764	0.00105764	0.00105764	0.00105764	0.00105764	0.00105764	0.00105764	0.00114578	0.00123392	0.00123392	0.00123392	0.00123392	0.00123392	0.00132205	0.00141019	0.00141019	0.00149833	0.00149833	0.00158646	0.00158646	0.00158646	0.00158646	0.0016746	0.0016746	0.0016746	0.0016746	0.0016746	0.0016746	0.0016746	0.0016746	0.0016746	0.00176274	0.00176274	0.00176274	0.00176274	0.00193901	0.00193901	0.00193901	0.00193901	0.00193901	0.00193901	0.00193901	0.00193901	0.00193901	0.00193901	0.00193901	0.00193901	0.00193901	0.00202715	0.00202715	0.00211528	0.00220342	0.00220342	0.00220342	0.00220342	0.00220342	0.00229156	0.00229156	0.00229156	0.00229156	0.00237969	0.00237969	0.00237969	0.00246783	0.00246783	0.00246783	0.00255597	0.00255597	0.00255597	0.0026441	0.0026441	0.00273224	0.00282038	0.00282038	0.00290851	0.00290851	0.00290851	0.00290851	0.00299665	0.00317292	0.00317292	
0.000176274	0.00026441	0.00026441	0.00026441	0.00026441	0.000352547	0.000352547	0.000440684	0.000616958	0.000616958	0.000616958	0.000793231	0.000793231	0.000793231	0.000881368	0.000881368	0.000881368	0.000881368	0.000881368	0.000881368	0.000881368	0.000881368	0.000881368	0.000881368	0.000969505	0.000969505	0.00105764	0.00114578	0.00114578	0.00114578	0.00114578	0.00123392	0.00132205	0.00149833	0.00158646	0.00158646	0.00158646	0.00158646	0.00158646	0.00158646	0.00158646	0.0016746	0.0016746	0.00185087	0.00185087	0.00193901	0.00193901	0.00193901	0.00202715	0.00202715	0.00211528	0.00211528	0.00211528	0.00211528	0.00211528	0.00211528	0.00211528	0.00220342	0.00220342	0.00229156	0.00229156	0.00229156	0.00229156	0.00229156	0.00237969	0.00237969	0.00246783	0.00255597	0.0026441	0.0026441	0.0026441	0.0026441	0.0026441	0.0026441	0.00273224	0.00273224	0.00282038	0.00282038	0.00282038	0.00290851	0.00299665	0.00299665	0.00308479	0.00308479	0.00317292	0.00326106	0.00326106	0.00326106	0.00326106	0.00326106	0.0033492	0.00352547	0.00352547	0.00352547	0.00352547	0.00361361	0.00378988	0.00378988	0.00387802	0.00387802	
8.81368e-05	8.81368e-05	0.000176274	0.00026441	0.000440684	0.000440684	0.000528821	0.000616958	0.000616958	0.000705094	0.000793231	0.000881368	0.000881368	0.000881368	0.000969505	0.000969505	0.00114578	0.00114578	0.00123392	0.00123392	0.00132205	0.00132205	0.00141019	0.00149833	0.00149833	0.00158646	0.0016746	0.00176274	0.00185087	0.00185087	0.00185087	0.00193901	0.00193901	0.00193901	0.00193901	0.00193901	0.00202715	0.00211528	0.00211528	0.00211528	0.00220342	0.00229156	0.00229156	0.00246783	0.00246783	0.00246783	0.00255597	0.00255597	0.00255597	0.00255597	0.00255597	0.00255597	0.0026441	0.0026441	0.00273224	0.00273224	0.00273224	0.00273224	0.00290851	0.00290851	0.00290851	0.00290851	0.00299665	0.00299665	0.00299665	0.00308479	0.00317292	0.00326106	0.00326106	0.0033492	0.00343733	0.00343733	0.00343733	0.00343733	0.00343733	0.00352547	0.00352547	0.00352547	0.00352547	0.00370175	0.00370175	0.00370175	0.00370175	0.00370175	0.00370175	0.00370175	0.00370175	0.00378988	0.00378988	0.00378988	0.00387802	0.00387802	0.00387802	0.00396616	0.00396616	0.00414243	0.00414243	0.00423057	0.00423057	0.00423057	
8.81368e-05	0.000176274	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.000352547	0.000528821	0.000528821	0.000616958	0.000616958	0.000705094	0.000793231	0.000881368	0.000881368	0.000969505	0.000969505	0.000969505	0.00105764	0.00114578	0.00114578	0.00114578	0.00114578	0.00114578	0.00114578	0.00114578	0.00114578	0.00123392	0.00132205	0.00141019	0.00149833	0.00158646	0.00158646	0.0016746	0.00176274	0.00176274	0.00185087	0.00185087	0.00185087	0.00193901	0.00202715	0.00211528	0.00220342	0.00220342	0.00220342	0.00220342	0.00229156	0.00229156	0.00229156	0.00229156	0.00229156	0.00237969	0.00246783	0.00246783	0.00255597	0.00255597	0.00255597	0.00255597	0.00255597	0.00255597	0.00255597	0.00255597	0.0026441	0.0026441	0.0026441	0.00273224	0.00273224	0.00282038	0.00290851	0.00290851	0.00290851	0.00290851	0.00290851	0.00290851	0.00290851	0.00299665	0.00317292	0.00326106	0.0033492	0.0033492	0.0033492	0.00343733	0.00343733	0.00352547	0.00352547	0.00352547	0.00361361	0.00361361	0.00370175	0.00370175	0.00370175	0.00370175	0.00378988	0.00387802	0.00387802	0.00387802	0.00396616	
0.00026441	0.00026441	0.000352547	0.000352547	0.000352547	0.000440684	0.000528821	0.000528821	0.000528821	0.000616958	0.000705094	0.000705094	0.000793231	0.000881368	0.000969505	0.000969505	0.000969505	0.000969505	0.000969505	0.00105764	0.00123392	0.00123392	0.00132205	0.00141019	0.00141019	0.00141019	0.00141019	0.00149833	0.00158646	0.00158646	0.00158646	0.0016746	0.0016746	0.0016746	0.0016746	0.00176274	0.00176274	0.00176274	0.00185087	0.00185087	0.00193901	0.00193901	0.00202715	0.00202715	0.00202715	0.00202715	0.00202715	0.00202715	0.00202715	0.00202715	0.00220342	0.00220342	0.00220342	0.00229156	0.00246783	0.00255597	0.0026441	0.0026441	0.00273224	0.00273224	0.00273224	0.00282038	0.00282038	0.00282038	0.00282038	0.00282038	0.00290851	0.00290851	0.00290851	0.00290851	0.00299665	0.00299665	0.00299665	0.00299665	0.00299665	0.00299665	0.00299665	0.00299665	0.00299665	0.00299665	0.00299665	0.00299665	0.00308479	0.00317292	0.00326106	0.00326106	0.0033492	0.00343733	0.00352547	0.00352547	0.00352547	0.00361361	0.00361361	0.00361361	0.00361361	0.00361361	0.00370175	0.00370175	0.00370175	0.00370175	
8.81368e-05	0.000176274	0.00026441	0.000352547	0.000528821	0.000616958	0.000705094	0.000793231	0.000793231	0.000793231	0.000881368	0.000881368	0.000969505	0.00105764	0.00105764	0.00114578	0.00123392	0.00123392	0.00123392	0.00132205	0.00141019	0.00149833	0.00149833	0.00158646	0.00158646	0.00158646	0.0016746	0.0016746	0.0016746	0.0016746	0.0016746	0.0016746	0.0016746	0.0016746	0.00176274	0.00193901	0.00193901	0.00193901	0.00202715	0.00202715	0.00202715	0.00202715	0.00211528	0.00211528	0.00211528	0.00211528	0.00220342	0.00229156	0.00229156	0.00237969	0.00246783	0.00246783	0.00255597	0.0026441	0.0026441	0.0026441	0.0026441	0.0026441	0.0026441	0.0026441	0.0026441	0.0026441	0.0026441	0.0026441	0.0026441	0.0026441	0.0026441	0.0026441	0.0026441	0.00273224	0.00282038	0.00282038	0.00299665	0.00299665	0.00299665	0.00308479	0.00308479	0.00308479	0.00308479	0.00308479	0.00308479	0.00308479	0.00317292	0.00326106	0.00326106	0.0033492	0.0033492	0.0033492	0.0033492	0.0033492	0.0033492	0.00352547	0.00352547	0.00352547	0.00352547	0.00352547	0.00352547	0.00352547	0.00352547	0.00361361	
8.81368e-05	8.81368e-05	8.81368e-05	0.000176274	0.00026441	0.000352547	0.000352547	0.000440684	0.000528821	0.000528821	0.000616958	0.000616958	0.000705094	0.000793231	0.000881368	0.000881368	0.000969505	0.00105764	0.00114578	0.00114578	0.00123392	0.00123392	0.00132205	0.00132205	0.00141019	0.00149833	0.00149833	0.00149833	0.00149833	0.00158646	0.00158646	0.00158646	0.0016746	0.00176274	0.00176274	0.00176274	0.00185087	0.00185087	0.00193901	0.00193901	0.00193901	0.00202715	0.00202715	0.00202715	0.00202715	0.00211528	0.00220342	0.00220342	0.00237969	0.00246783	0.00246783	0.00246783	0.00246783	0.00255597	0.00255597	0.00255597	0.0026441	0.0026441	0.0026441	0.0026441	0.00273224	0.00273224	0.00273224	0.00273224	0.00273224	0.00282038	0.00282038	0.00282038	0.00290851	0.00299665	0.00299665	0.00299665	0.00299665	0.00308479	0.00308479	0.00317292	0.00317292	0.00317292	0.00326106	0.0033492	0.00343733	0.00343733	0.00343733	0.00343733	0.00352547	0.00361361	0.00370175	0.00370175	0.00370175	0.00370175	0.00378988	0.00387802	0.00387802	0.00396616	0.00405429	0.00405429	0.00405429	0.00405429	0.00405429	0.00423057	
0	0	8.81368e-05	8.81368e-05	8.81368e-05	0.000176274	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000440684	0.000528821	0.000528821	0.000616958	0.000705094	0.000705094	0.000705094	0.000705094	0.000793231	0.000793231	0.000881368	0.00105764	0.00105764	0.00105764	0.00105764	0.00105764	0.00114578	0.00114578	0.00114578	0.00114578	0.00123392	0.00123392	0.00123392	0.00123392	0.00141019	0.00141019	0.00141019	0.00141019	0.00141019	0.00149833	0.00149833	0.00158646	0.00158646	0.00158646	0.0016746	0.0016746	0.0016746	0.00176274	0.00185087	0.00185087	0.00193901	0.00193901	0.00202715	0.00202715	0.00202715	0.00211528	0.00211528	0.00211528	0.00211528	0.00211528	0.00211528	0.00229156	0.00237969	0.00237969	0.00246783	0.00246783	0.00246783	0.00255597	0.00255597	0.00255597	0.0026441	0.0026441	0.0026441	0.00273224	0.00273224	0.00290851	0.00299665	0.00299665	0.00299665	0.00299665	0.00299665	0.00299665	0.00308479	0.00308479	0.00326106	0.00326106	0.00326106	0.00326106	0.00326106	0.00326106	0.0033492	0.00343733	0.00352547	0.00361361	0.00361361	0.00361361	0.00370175	0.00370175	0.00370175	
8.81368e-05	0.000176274	0.000176274	0.000352547	0.000352547	0.000352547	0.000440684	0.000440684	0.000440684	0.000440684	0.000616958	0.000705094	0.000705094	0.000705094	0.000793231	0.000793231	0.000881368	0.000881368	0.000969505	0.000969505	0.00105764	0.00105764	0.00114578	0.00114578	0.00123392	0.00123392	0.00132205	0.00132205	0.00132205	0.00141019	0.00141019	0.00141019	0.00149833	0.00149833	0.00158646	0.0016746	0.0016746	0.0016746	0.0016746	0.0016746	0.00176274	0.00185087	0.00185087	0.00185087	0.00193901	0.00193901	0.00193901	0.00202715	0.00202715	0.00211528	0.00211528	0.00211528	0.00220342	0.00220342	0.00220342	0.00220342	0.00220342	0.00220342	0.00237969	0.00237969	0.00237969	0.00246783	0.00246783	0.00246783	0.0026441	0.00273224	0.00273224	0.00290851	0.00290851	0.00290851	0.00290851	0.00290851	0.00299665	0.00299665	0.00308479	0.00317292	0.00317292	0.00326106	0.00326106	0.00326106	0.00326106	0.00326106	0.00326106	0.0033492	0.00343733	0.00343733	0.00343733	0.00352547	0.00378988	0.00378988	0.00378988	0.00378988	0.00378988	0.00387802	0.00387802	0.00387802	0.00387802	0.00387802	0.00387802	0.00396616	
0.000176274	0.000176274	0.00026441	0.000352547	0.000352547	0.000528821	0.000528821	0.000528821	0.000616958	0.000793231	0.000793231	0.000793231	0.000881368	0.000881368	0.000969505	0.000969505	0.00114578	0.00114578	0.00123392	0.00123392	0.00132205	0.00132205	0.00132205	0.00132205	0.00132205	0.00141019	0.00141019	0.00141019	0.00149833	0.00149833	0.00149833	0.00149833	0.00158646	0.00158646	0.0016746	0.0016746	0.0016746	0.0016746	0.00176274	0.00193901	0.00193901	0.00193901	0.00193901	0.00193901	0.00202715	0.00202715	0.00202715	0.00211528	0.00220342	0.00220342	0.00229156	0.00229156	0.00229156	0.00237969	0.00237969	0.00237969	0.00246783	0.00246783	0.00246783	0.0026441	0.0026441	0.0026441	0.0026441	0.0026441	0.00273224	0.00273224	0.00282038	0.00282038	0.00282038	0.00299665	0.00299665	0.00299665	0.00299665	0.00299665	0.00308479	0.00317292	0.00317292	0.00317292	0.00326106	0.00326106	0.00326106	0.00326106	0.0033492	0.0033492	0.00343733	0.00343733	0.00343733	0.00352547	0.00361361	0.00361361	0.00361361	0.00370175	0.00378988	0.00387802	0.00387802	0.00387802	0.00387802	0.00387802	0.00387802	0.00387802	
8.81368e-05	0.000176274	0.00026441	0.000352547	0.000352547	0.000440684	0.000528821	0.000616958	0.000616958	0.000616958	0.000616958	0.000616958	0.000616958	0.000793231	0.000793231	0.000881368	0.000881368	0.000969505	0.00105764	0.00105764	0.00114578	0.00114578	0.00132205	0.00132205	0.00132205	0.00132205	0.00141019	0.00141019	0.00141019	0.00141019	0.00141019	0.00141019	0.00141019	0.00141019	0.00158646	0.00158646	0.00158646	0.00158646	0.00158646	0.00158646	0.0016746	0.0016746	0.0016746	0.0016746	0.00185087	0.00185087	0.00193901	0.00193901	0.00202715	0.00202715	0.00202715	0.00202715	0.00202715	0.00211528	0.00229156	0.00229156	0.00237969	0.00246783	0.00246783	0.00255597	0.0026441	0.0026441	0.0026441	0.0026441	0.0026441	0.0026441	0.0026441	0.0026441	0.0026441	0.00273224	0.00273224	0.00282038	0.00282038	0.00299665	0.00299665	0.00299665	0.00299665	0.00299665	0.00308479	0.00317292	0.0033492	0.0033492	0.0033492	0.0033492	0.0033492	0.00343733	0.00343733	0.00352547	0.00352547	0.00352547	0.00361361	0.00361361	0.00361361	0.00361361	0.00378988	0.00378988	0.00378988	0.00387802	0.00387802	0.00387802	
8.81368e-05	0.000176274	0.000176274	0.00026441	0.00026441	0.00026441	0.000440684	0.000440684	0.000440684	0.000528821	0.000528821	0.000705094	0.000793231	0.000793231	0.000793231	0.000969505	0.000969505	0.00105764	0.00114578	0.00114578	0.00114578	0.00123392	0.00123392	0.00123392	0.00132205	0.00149833	0.00149833	0.00149833	0.00149833	0.00158646	0.00158646	0.0016746	0.00176274	0.00185087	0.00193901	0.00193901	0.00202715	0.00202715	0.00202715	0.00202715	0.00202715	0.00211528	0.00211528	0.00220342	0.00229156	0.00237969	0.00255597	0.00255597	0.0026441	0.00273224	0.00290851	0.00299665	0.00299665	0.00308479	0.00308479	0.00308479	0.00308479	0.00317292	0.00317292	0.00317292	0.00326106	0.00326106	0.00326106	0.0033492	0.0033492	0.00343733	0.00343733	0.00352547	0.00361361	0.00370175	0.00370175	0.00370175	0.00370175	0.00370175	0.00370175	0.00370175	0.00370175	0.00370175	0.00378988	0.00396616	0.00396616	0.00396616	0.00396616	0.00414243	0.00414243	0.00414243	0.00423057	0.00423057	0.00423057	0.00423057	0.00423057	0.00423057	0.00423057	0.0043187	0.0043187	0.00440684	0.00449498	0.00449498	0.00449498	0.00449498	
8.81368e-05	8.81368e-05	0.00026441	0.000352547	0.000352547	0.000352547	0.000440684	0.000616958	0.000616958	0.000616958	0.000705094	0.000881368	0.000881368	0.000881368	0.000881368	0.000969505	0.000969505	0.000969505	0.000969505	0.00105764	0.00105764	0.00105764	0.00105764	0.00105764	0.00123392	0.00123392	0.00132205	0.00141019	0.00141019	0.00149833	0.00158646	0.00158646	0.00158646	0.00158646	0.00158646	0.0016746	0.0016746	0.00176274	0.00176274	0.00176274	0.00185087	0.00185087	0.00193901	0.00202715	0.00220342	0.00220342	0.00220342	0.00237969	0.00246783	0.00246783	0.00246783	0.00255597	0.00255597	0.0026441	0.0026441	0.0026441	0.0026441	0.0026441	0.0026441	0.0026441	0.00273224	0.00273224	0.00273224	0.00273224	0.00290851	0.00299665	0.00299665	0.00308479	0.00308479	0.00317292	0.00317292	0.00326106	0.00326106	0.0033492	0.0033492	0.0033492	0.0033492	0.0033492	0.0033492	0.0033492	0.0033492	0.0033492	0.00352547	0.00352547	0.00352547	0.00352547	0.00352547	0.00352547	0.00352547	0.00352547	0.00352547	0.00352547	0.00352547	0.00361361	0.00361361	0.00370175	0.00370175	0.00370175	0.00370175	0.00378988	
8.81368e-05	8.81368e-05	0.000176274	0.00026441	0.000352547	0.000352547	0.000440684	0.000528821	0.000616958	0.000705094	0.000705094	0.000705094	0.000705094	0.000705094	0.000705094	0.000705094	0.000793231	0.000969505	0.000969505	0.00105764	0.00105764	0.00105764	0.00114578	0.00114578	0.00114578	0.00114578	0.00114578	0.00123392	0.00123392	0.00123392	0.00132205	0.00141019	0.00149833	0.00149833	0.00149833	0.00149833	0.00176274	0.00176274	0.00176274	0.00176274	0.00176274	0.00176274	0.00176274	0.00176274	0.00176274	0.00185087	0.00202715	0.00211528	0.00211528	0.00211528	0.00220342	0.00220342	0.00220342	0.00229156	0.00237969	0.00237969	0.00246783	0.00255597	0.00255597	0.0026441	0.0026441	0.0026441	0.0026441	0.0026441	0.0026441	0.0026441	0.0026441	0.00273224	0.00273224	0.00273224	0.00282038	0.00282038	0.00282038	0.00282038	0.00282038	0.00299665	0.00299665	0.00299665	0.00299665	0.00308479	0.00308479	0.00308479	0.00308479	0.00308479	0.00308479	0.00317292	0.00317292	0.00326106	0.0033492	0.0033492	0.0033492	0.0033492	0.0033492	0.0033492	0.0033492	0.0033492	0.0033492	0.0033492	0.00352547	0.00361361	
0	8.81368e-05	0.000176274	0.000176274	0.00026441	0.000352547	0.000440684	0.000440684	0.000528821	0.000705094	0.000705094	0.000793231	0.000793231	0.000881368	0.000969505	0.000969505	0.000969505	0.00105764	0.00105764	0.00114578	0.00123392	0.00123392	0.00123392	0.00123392	0.00123392	0.00132205	0.00149833	0.00158646	0.00158646	0.0016746	0.00176274	0.00176274	0.00176274	0.00176274	0.00185087	0.00193901	0.00202715	0.00202715	0.00202715	0.00211528	0.00220342	0.00220342	0.00220342	0.00229156	0.00229156	0.00237969	0.00246783	0.00246783	0.00246783	0.00255597	0.0026441	0.0026441	0.00273224	0.00273224	0.00273224	0.00273224	0.00282038	0.00290851	0.00299665	0.00299665	0.00299665	0.00299665	0.00299665	0.00299665	0.00299665	0.00299665	0.00299665	0.00299665	0.00299665	0.00308479	0.00308479	0.00308479	0.00317292	0.00317292	0.00317292	0.00317292	0.00326106	0.0033492	0.00343733	0.00352547	0.00352547	0.00352547	0.00361361	0.00370175	0.00370175	0.00370175	0.00370175	0.00370175	0.00370175	0.00378988	0.00378988	0.00387802	0.00387802	0.00387802	0.00387802	0.00396616	0.00396616	0.00396616	0.00396616	0.00396616	
